Time_ns,RMSD_Protein_A,RMSD_Ligand_A,Rg_A,Hbonds,SASA_A2
47.76,2.5725162,1.818799,25.83523306385034,0.0,21385.845703125
47.78,2.5450735,1.8401022,25.72728961395875,0.0,21379.4873046875
47.8,2.569215,1.8847373,25.694825332710188,0.0,21373.12890625
47.82,2.5342245,1.7975343,25.80911381228294,0.0,21391.3751953125
47.84,2.821435,1.8141836,25.621800092764747,0.0,21409.621484375
47.86,2.4965098,1.7666805,25.60256015794748,0.0,21427.8677734375
47.88,2.5978794,1.8820729,25.548068471059473,0.0,21446.1140625
47.9,2.6215122,1.8731987,25.396586417111187,0.0,21464.3603515625
47.92,2.5110893,1.845216,25.495308723455704,0.0,21482.606640625
47.94,2.3637786,1.7800246,25.613838388621826,0.0,21500.8529296875
47.96,2.242169,1.7999482,25.773476060916853,0.0,21519.09921875
47.98,2.5424001,1.8359559,25.819984903245018,0.0,21537.3455078125
48.0,2.4650173,1.809612,25.85348043027072,0.0,21555.591796875
48.02,2.2755454,1.8200486,26.00846928085076,0.0,21534.5802734375
48.04,2.353526,1.8334386,25.877952453606955,0.0,21513.56875
48.06,2.4874592,1.7698586,25.863192390377932,0.0,21492.5572265625
48.08,2.5821466,1.8294721,25.832914534512064,0.0,21471.545703125
48.1,2.673417,1.857649,25.786218507716725,0.0,21450.5341796875
48.12,2.6035788,1.8516849,25.67309049510321,0.0,21429.52265625
48.14,2.6721992,1.851188,25.601738847105846,0.0,21408.5111328125
48.16,2.4465785,1.8257188,25.741163701045323,0.0,21387.499609375
48.18,2.3970866,1.7355294,25.772848379147803,0.0,21366.4880859375
48.2,2.6494133,1.8679378,25.724004558844115,0.0,21345.4765625
48.22,2.6765027,1.8306537,25.651755353732035,0.0,21350.53203125
48.24,2.4923618,1.7912858,25.727782124029023,0.0,21355.5875
48.26,2.1260228,1.8688934,25.76573060417634,0.0,21360.64296875
48.28,2.057692,1.532246,25.674191135347648,0.0,21365.6984375
48.3,2.1817527,1.7318544,25.565132898726564,0.0,21370.75390625
48.32,2.5331233,1.7781192,25.3558592430003,0.0,21375.809375
48.34,2.533743,1.8305947,25.512146513542607,0.0,21380.86484375
48.36,2.68379,1.7992244,25.574795925977064,0.0,21385.9203125
48.38,2.6912305,1.8522446,25.52992018625766,0.0,21390.97578125
48.4,2.5222456,1.7815052,25.473384978484614,0.0,21396.03125
48.42,2.7381248,1.7411858,25.485296168422256,0.0,21409.456640625
48.44,2.7827458,1.6496426,25.60073909870297,0.0,21422.88203125
48.46,2.5577638,1.8302186,25.61294606167175,0.0,21436.307421875
48.48,2.6500275,1.8108323,25.620600002429764,0.0,21449.7328125
48.5,2.6226208,1.7364012,25.839187734302058,0.0,21463.158203125
48.52,2.4730692,1.8035103,25.73466239783683,0.0,21476.58359375
48.54,2.6213572,1.8625368,25.574846652371953,0.0,21490.008984375
48.56,2.4979763,1.8561542,25.749830194211004,0.0,21503.434375
48.58,2.3378646,1.8184922,25.627381565086935,0.0,21516.859765625
48.6,2.278634,1.8383278,25.711700596942766,0.0,21530.28515625
48.62,2.1969132,1.7643006,25.64498662263842,0.0,21530.1552734375
48.64,2.3812964,1.8630947,25.499556945656977,0.0,21530.025390625
48.66,2.3824923,1.8339442,25.665468014152204,0.0,21529.8955078125
48.68,2.5801647,1.8170547,25.63867070760255,0.0,21529.765625
48.7,2.3422365,1.7247996,25.64417291199056,0.0,21529.6357421875
48.72,2.6726341,1.7825017,25.543516791456994,0.0,21529.505859375
48.74,2.890997,1.7693149,25.79534635565024,0.0,21529.3759765625
48.76,2.8437827,1.8453643,25.677576534949672,0.0,21529.24609375
48.78,2.6519794,1.8473217,25.512548484027047,0.0,21529.1162109375
48.8,2.5656602,1.8577704,25.412506480715436,0.0,21528.986328125
48.82,2.5240657,1.9937152,25.546057729837543,0.0,21521.319140625
48.84,2.6647928,1.7110109,25.350669620454013,0.0,21513.651953125
48.86,2.6688254,1.7743633,25.290453884108075,0.0,21505.984765625
48.88,2.6240168,1.7498183,25.303336364779305,0.0,21498.317578125
48.9,2.7566166,1.8051697,25.432904240963474,0.0,21490.650390625
48.92,2.613762,1.8235512,25.41157198057258,0.0,21482.983203125
48.94,2.6642475,1.7666218,25.508881845689032,0.0,21475.316015625
48.96,2.527058,1.6989224,25.497326533980193,0.0,21467.648828125
48.98,2.6574314,1.8341436,25.60890694117304,0.0,21459.981640625
49.0,2.1955104,1.8338562,25.466817124938416,0.0,21452.314453125
49.02,2.476616,1.832952,25.467326285893847,0.0,21445.5513671875
49.04,2.501418,1.8667624,25.51100436055895,0.0,21438.78828125
49.06,2.59864,1.81775,25.532025671678497,0.0,21432.0251953125
49.08,2.544,1.8543255,25.510156453233,0.0,21425.262109375
49.1,2.5224302,1.8371587,25.51946838476866,0.0,21418.4990234375
49.12,2.4202063,1.808198,25.407916956185538,0.0,21411.7359375
49.14,2.2072873,1.8468981,25.61178295052311,0.0,21404.9728515625
49.16,2.1930468,1.7543073,25.472030863780766,0.0,21398.209765625
49.18,2.2647653,1.8312764,25.397127862313,0.0,21391.4466796875
49.2,2.214885,1.7877347,25.407645459692493,0.0,21384.68359375
49.22,2.5297709,1.6058327,25.393188316028443,0.0,21404.7732421875
49.24,2.4963934,1.682439,25.379187361700225,0.0,21424.862890625
49.26,2.473915,1.790722,25.369074732219637,0.0,21444.9525390625
49.28,2.4924319,1.7369559,25.646269480677724,0.0,21465.0421875
49.3,2.462611,1.7289326,25.46162536924891,0.0,21485.1318359375
49.32,2.6522422,1.7407129,25.503413842291813,0.0,21505.221484375
49.34,2.4321618,1.6524203,25.51248504683061,0.0,21525.3111328125
49.36,2.371267,1.7898853,25.49967224739591,0.0,21545.40078125
49.38,2.436317,1.8541508,25.569943692164408,0.0,21565.4904296875
49.4,2.346873,1.7773722,25.49929673926655,0.0,21585.580078125
49.42,2.3459315,1.8030212,25.47487302844943,0.0,21576.1263671875
49.44,2.407395,1.8444376,25.467401480523947,0.0,21566.67265625
49.46,2.390044,1.7463996,25.365476695475987,0.0,21557.2189453125
49.48,2.5149062,1.8628515,25.509986290499146,0.0,21547.765234375
49.5,2.6367676,1.9563745,25.38980098761311,0.0,21538.3115234375
49.52,2.4319706,1.8331602,25.63775374238151,0.0,21528.8578125
49.54,2.8159287,1.8511872,25.521113470385014,0.0,21519.4041015625
49.56,2.885704,1.8482643,25.60861269133621,0.0,21509.950390625
49.58,2.991338,1.8255827,25.58865342963472,0.0,21500.4966796875
49.6,2.8127894,1.832176,25.566598141871015,0.0,21491.04296875
49.62,2.6440108,1.8556993,25.41689672097111,0.0,21499.9037109375
49.64,2.6959782,1.801945,25.290299764623363,0.0,21508.764453125
49.66,2.897123,1.8440125,25.356237205251656,0.0,21517.6251953125
49.68,2.9435608,1.784616,25.338719241244718,0.0,21526.4859375
49.7,3.2168965,1.9153054,25.296619686242504,0.0,21535.3466796875
49.72,3.1398458,1.8881668,25.31188835475652,0.0,21544.207421875
49.74,3.3765051,1.8457974,25.286217860833283,0.0,21553.0681640625
49.76,3.5192027,1.8650885,25.282843890379063,0.0,21561.92890625
49.78,2.878928,1.8411901,25.46598028134641,0.0,21570.7896484375
49.8,2.7698066,1.9000353,25.484008882467577,0.0,21579.650390625
49.82,2.5605347,1.827292,25.289227996324648,0.0,21565.919140625
49.84,2.5650258,1.8573868,25.40331740619154,0.0,21552.187890625
49.86,2.6678667,1.851865,25.34447047417833,0.0,21538.456640625
49.88,2.8242354,1.8624495,25.27307083356316,0.0,21524.725390625
49.9,2.848358,1.7540258,25.270143342296173,0.0,21510.994140625
49.92,2.8403876,1.8512577,25.383657004965418,0.0,21497.262890625
49.94,2.8041792,1.8821445,25.351991921689038,0.0,21483.531640625
49.96,2.992698,1.7245622,25.30122330032728,0.0,21469.800390625
49.98,2.816672,1.8194157,25.466374110381697,0.0,21456.069140625
50.0,2.8593566,1.8478204,25.461616116359703,0.0,21442.337890625
50.02,2.6897616,1.8916065,25.336806572574446,0.0,21440.40390625
50.04,2.4932246,1.8555261,25.53798953272439,0.0,21438.469921875
50.06,2.6157851,1.9651186,25.439443107440617,0.0,21436.5359375
50.08,2.4699175,1.8378562,25.518196838232218,0.0,21434.601953125
50.1,2.3526864,1.649164,25.420899328018024,0.0,21432.66796875
50.12,2.3088675,1.8630158,25.573847777353244,0.0,21430.733984375
50.14,2.3476653,1.8779051,25.623691388538102,0.0,21428.8
50.16,2.6391034,1.8787503,25.482902261681552,0.0,21426.866015625
50.18,2.5700746,1.705692,25.665840078516162,0.0,21424.93203125
50.2,2.6829672,1.7457901,25.598404294228516,0.0,21422.998046875
50.22,2.3847115,1.8424428,25.405473103533716,0.0,21415.980859375
50.24,2.487319,1.8961502,25.526847900223814,0.0,21408.963671875
50.26,2.5257463,1.7857355,25.614346501047883,0.0,21401.946484375
50.28,2.3215718,1.7802035,25.569038450291334,0.0,21394.929296875
50.3,2.4364839,1.8255335,25.72270643761964,0.0,21387.912109375
50.32,2.3334596,1.6134427,25.69146325310843,0.0,21380.894921875
50.34,2.2160919,1.7521995,25.40648935274119,0.0,21373.877734375
50.36,2.2787106,1.8436351,25.44024050144619,0.0,21366.860546875
50.38,2.2916837,1.8664325,25.783884519330847,0.0,21359.843359375
50.4,2.1475139,1.8348556,25.73585757279441,0.0,21352.826171875
50.42,2.1410623,1.9004714,25.733835828312245,0.0,21325.5408203125
50.44,1.9423363,1.9023775,25.764501441807365,0.0,21298.25546875
50.46,1.9178815,1.7698514,25.679041877489396,0.0,21270.9701171875
50.48,1.9034607,1.7618115,25.686618389472933,0.0,21243.684765625
50.5,2.0168042,1.8240249,25.70983631680843,0.0,21216.3994140625
50.52,2.0284436,1.8769087,25.575158651116872,0.0,21189.1140625
50.54,1.8741627,1.7999032,25.667234551090633,0.0,21161.8287109375
50.56,2.0791066,1.7617264,25.488705395373245,0.0,21134.543359375
50.58,2.0365944,1.8762242,25.550970612949563,0.0,21107.2580078125
50.6,2.1550527,1.8653907,25.45160691702754,0.0,21079.97265625
50.62,2.451326,1.5709538,25.354304046648366,0.0,21154.3810546875
50.64,2.2534952,1.8594433,25.1650785523455,0.0,21228.789453125
50.66,2.114893,1.8253193,25.3919986426651,0.0,21303.1978515625
50.68,2.0995555,1.7907517,25.4094393282516,0.0,21377.60625
50.7,2.1397042,1.8443888,25.356182358877554,0.0,21452.0146484375
50.72,2.1877923,1.8112117,25.511892132083943,0.0,21526.423046875
50.74,2.0929835,1.8206432,25.60522477291908,0.0,21600.8314453125
50.76,2.0642636,1.8436375,25.644297158188113,0.0,21675.23984375
50.78,2.088869,1.8380821,25.68436781415416,0.0,21749.6482421875
50.8,2.1243815,1.878504,25.762814452973988,0.0,21824.056640625
50.82,2.2078402,1.7036064,25.584464659417293,0.0,21827.291015625
50.84,2.314927,1.8462372,25.373666521384184,0.0,21830.525390625
50.86,2.1927817,1.8661568,25.491650653298557,0.0,21833.759765625
50.88,2.6833353,1.8701934,25.313160377272187,0.0,21836.994140625
50.9,2.6914682,1.8524307,25.418617548778435,0.0,21840.228515625
50.92,2.663309,1.8408093,25.246090385060388,0.0,21843.462890625
50.94,2.8516822,1.8617362,25.392229082963304,0.0,21846.697265625
50.96,2.8166926,1.9079875,25.30930429604041,0.0,21849.931640625
50.98,2.96132,1.8901994,25.307643932796,0.0,21853.166015625
51.0,2.8989081,1.8863313,25.276604978340423,0.0,21856.400390625
51.02,2.8297875,1.8754921,25.199481074203014,0.0,21852.724609375
51.04,2.938541,1.7516447,25.060604069719542,0.0,21849.048828125
51.06,2.752037,1.884619,25.291351002577244,0.0,21845.373046875
51.08,2.9232693,1.8903226,25.307340687028976,0.0,21841.697265625
51.1,2.753304,1.873019,25.307225228366352,0.0,21838.021484375
51.12,2.7490783,1.8604689,25.203882673103344,0.0,21834.345703125
51.14,2.5269656,1.8126732,25.3509773402844,0.0,21830.669921875
51.16,2.4756064,1.9692336,25.347080505335132,0.0,21826.994140625
51.18,2.5001163,1.8078132,25.377070657569988,0.0,21823.318359375
51.2,2.4034073,1.9021864,25.551102776278537,0.0,21819.642578125
51.22,2.5633936,1.801014,25.48972014918916,0.0,21814.5244140625
51.24,2.4357202,1.8841636,25.684904584013175,0.0,21809.40625
51.26,2.4431548,1.9038548,25.674687497611078,0.0,21804.2880859375
51.28,2.327548,1.8095244,25.80293374203785,0.0,21799.169921875
51.3,2.1433415,1.825618,25.642377661895157,0.0,21794.0517578125
51.32,2.0814257,1.8595617,25.4688948825711,0.0,21788.93359375
51.34,2.2437236,1.7950298,25.467325339138295,0.0,21783.8154296875
51.36,2.260578,1.7751085,25.594176327611095,0.0,21778.697265625
51.38,2.2877486,1.925416,25.4975502471251,0.0,21773.5791015625
51.4,2.4596586,1.9450914,25.497805047009766,0.0,21768.4609375
51.42,2.7816389,1.8066305,25.562826453811297,0.0,21777.0951171875
51.44,2.7336626,1.8332872,25.455974864459883,0.0,21785.729296875
51.46,2.604003,1.8069364,25.60203821636362,0.0,21794.3634765625
51.48,2.425149,1.7885137,25.42190179054051,0.0,21802.99765625
51.5,2.673417,1.8274647,25.529092972414958,0.0,21811.6318359375
51.52,2.5478127,1.7859924,25.44578752491791,0.0,21820.266015625
51.54,2.671133,1.7930505,25.428691175365795,0.0,21828.9001953125
51.56,2.5705492,1.780212,25.51062428302153,0.0,21837.534375
51.58,2.3370938,1.7722721,25.62360373052786,0.0,21846.1685546875
51.6,2.3276482,1.8109285,25.60288837397004,0.0,21854.802734375
51.62,2.383029,1.8348807,25.58724494429923,0.0,21828.2486328125
51.64,2.347715,1.8758361,25.774770778446694,0.0,21801.69453125
51.66,2.078799,1.9055882,25.72375675004117,0.0,21775.1404296875
51.68,2.1151404,1.9539398,25.5981636016117,0.0,21748.586328125
51.7,2.1229584,1.7526469,25.586459070952383,0.0,21722.0322265625
51.72,2.3466501,1.878566,25.731027251703672,0.0,21695.478125
51.74,2.0223591,1.9066117,25.7527465473302,0.0,21668.9240234375
51.76,2.0238247,1.8611772,25.579213610225814,0.0,21642.369921875
51.78,2.322373,1.6840627,25.494421182996238,0.0,21615.8158203125
51.8,2.6527903,1.7545534,25.45603600327385,0.0,21589.26171875
51.82,2.605052,1.8250186,25.374291261494886,0.4,21591.3013671875
51.84,2.5018826,1.6475449,25.6604678925215,0.8,21593.341015625
51.86,2.4958112,1.7197337,25.618845798328746,1.2000000000000002,21595.3806640625
51.88,2.6737432,1.9130964,25.520983507676913,1.6,21597.4203125
51.9,2.4314208,1.7242897,25.70993969731071,2.0,21599.4599609375
51.92,2.4900517,1.9207019,25.53907971147275,1.6,21601.499609375
51.94,2.3489773,1.8362285,25.57440831275036,1.2,21603.5392578125
51.96,2.2418575,1.8928272,25.785244771196446,0.7999999999999998,21605.57890625
51.98,2.2410796,1.9243318,25.582827478027962,0.3999999999999999,21607.6185546875
52.0,2.1530018,1.8032591,25.66448805497053,0.0,21609.658203125
52.02,2.2874947,1.9234884,25.622187570058962,0.0,21595.5
52.04,2.3370438,1.8686757,25.6771663915991,0.0,21581.341796875
52.06,2.0098171,1.9443334,25.74634759179049,0.0,21567.18359375
52.08,1.9977783,1.8690119,25.700180568394273,0.0,21553.025390625
52.1,2.1279085,1.817047,25.70430750206862,0.0,21538.8671875
52.12,1.9720365,1.8249465,25.674622139846615,0.2,21524.708984375
52.14,1.9491179,1.7306676,25.65873883552362,0.4,21510.55078125
52.16,2.2069185,1.8507962,25.58084775184984,0.6000000000000001,21496.392578125
52.18,2.2780218,1.8098476,25.442083204012476,0.8,21482.234375
52.2,2.3137968,1.8335909,25.612137762232056,1.0,21468.076171875
52.22,2.3898249,1.8097827,25.64419524352108,1.0,21477.3228515625
52.24,2.3814673,1.9101113,25.651883812584906,1.0,21486.56953125
52.26,2.3751614,1.9892448,25.502315309151392,1.0,21495.8162109375
52.28,2.3304183,1.9326062,25.604713260961237,1.0,21505.062890625
52.3,2.608887,1.871176,25.58579451481969,1.0,21514.3095703125
52.32,2.6522422,1.8653238,25.57138349445101,1.0,21523.55625
52.34,2.7922344,1.9628491,25.55736538205133,1.0,21532.8029296875
52.36,2.8190649,1.8770813,25.74031222478009,1.0,21542.049609375
52.38,2.799158,1.9363307,25.65518795596613,1.0,21551.2962890625
52.4,3.1304824,1.8419235,25.666386414080513,1.0,21560.54296875
52.42,2.9171183,1.9187279,25.717836905552783,0.8,21584.920703125
52.44,3.006631,1.8785869,25.75383045118386,0.6,21609.2984375
52.46,3.1075218,1.8961082,25.665646674858607,0.3999999999999999,21633.676171875
52.48,3.094738,1.7598171,25.681200484782867,0.19999999999999996,21658.05390625
52.5,3.3929405,1.8360131,25.562418638578535,0.0,21682.431640625
52.52,3.4011884,1.8933791,25.568177910406877,0.0,21706.809375
52.54,3.3718708,1.7002633,25.582720311709103,0.0,21731.187109375
52.56,3.100668,1.8559139,25.439491430535377,0.0,21755.56484375
52.58,3.1143234,1.8377135,25.43042086248154,0.0,21779.942578125
52.6,3.1951938,1.9000516,25.667827723727157,0.0,21804.3203125
52.62,3.2006288,1.8988724,25.54525688838976,0.0,21793.5982421875
52.64,3.025211,1.8528743,25.51086879457914,0.0,21782.876171875
52.66,3.4065163,1.8010483,25.564738489891017,0.0,21772.1541015625
52.68,3.297226,1.8143212,25.520572420967387,0.0,21761.43203125
52.7,3.337998,1.919319,25.285088491175326,0.0,21750.7099609375
52.72,3.405458,1.8823168,25.46156192695918,0.0,21739.987890625
52.74,3.2613661,1.860453,25.366764034235757,0.0,21729.2658203125
52.76,3.1744413,1.8355776,25.320547060783912,0.0,21718.54375
52.78,3.020577,1.8568219,25.538689271392286,0.0,21707.8216796875
52.8,2.9332147,1.8929768,25.545240137326193,0.0,21697.099609375
52.82,2.8192296,1.8302644,25.49736721636437,0.0,21659.053125
52.84,2.8041377,1.8826854,25.461383598831514,0.0,21621.006640625
52.86,2.8212085,1.8763206,25.460588953377894,0.0,21582.96015625
52.88,2.7997813,1.8634785,25.430139928025145,0.0,21544.913671875
52.9,3.1627007,1.8558745,25.375730405709707,0.0,21506.8671875
52.92,3.2060723,1.8453087,25.18405456265521,0.0,21468.820703125
52.94,3.0851626,1.8678154,25.264511654925037,0.0,21430.77421875
52.96,2.8756752,1.8679212,25.423397742920283,0.0,21392.727734375
52.98,2.825573,1.8970273,25.39280636031699,0.0,21354.68125
53.0,3.0842395,1.9155676,25.26343033543949,0.0,21316.634765625
53.02,2.9026556,1.7939262,25.440776293828826,0.0,21336.221875
53.04,2.9251578,1.8639693,25.49430404372906,0.0,21355.808984375
53.06,3.0775225,1.9025159,25.41096328182405,0.0,21375.39609375
53.08,3.1318378,1.780298,25.57334747708413,0.0,21394.983203125
53.1,2.9893355,1.7660271,25.43416138927838,0.0,21414.5703125
53.12,2.8459895,1.7604411,25.38841077188907,0.2,21434.157421875
53.14,2.9376307,1.8353438,25.557536270095213,0.4,21453.74453125
53.16,3.2960973,1.8001866,25.628564573496604,0.6000000000000001,21473.331640625
53.18,3.4159396,1.6968261,25.36483830024774,0.8,21492.91875
53.2,3.493024,1.8077598,25.502325279583346,1.0,21512.505859375
53.22,3.4205313,1.8361666,25.462953947364536,1.0,21493.1083984375
53.24,3.7041154,1.7542424,25.29959467191453,1.0,21473.7109375
53.26,3.4534767,1.8830401,25.444035499599806,1.0,21454.3134765625
53.28,3.3959544,1.7951665,25.298354982793217,1.0,21434.916015625
53.3,3.4134712,1.8039705,25.298988434271166,1.0,21415.5185546875
53.32,3.3637586,1.7614366,25.37268131201865,0.8,21396.12109375
53.34,3.5003388,1.853246,25.24914098362293,0.6,21376.7236328125
53.36,3.8898613,1.7709289,25.409703320065056,0.3999999999999999,21357.326171875
53.38,3.7179778,1.8685105,25.230532736013078,0.19999999999999996,21337.9287109375
53.4,3.5504148,1.8348854,25.127554187534482,0.0,21318.53125
53.42,3.2987065,1.6789342,25.124613393292698,0.0,21315.9669921875
53.44,3.3350012,1.8821036,25.10239581238593,0.0,21313.402734375
53.46,3.2251077,1.8017817,25.23569669092451,0.0,21310.8384765625
53.48,3.2228181,1.8204206,25.20657329791806,0.0,21308.27421875
53.5,3.047495,1.8482758,25.27541121194108,0.0,21305.7099609375
53.52,3.003749,1.7523363,25.13388159780114,0.0,21303.145703125
53.54,2.9754586,1.747079,25.180715491607252,0.0,21300.5814453125
53.56,2.7506425,1.7491144,25.25305645598419,0.0,21298.0171875
53.58,2.811611,1.7673011,25.31071806157996,0.0,21295.4529296875
53.6,2.8516622,1.7795384,25.261699365571456,0.0,21292.888671875
53.62,3.3448865,1.8365843,25.18970954986122,0.2,21294.770703125
53.64,3.3169122,1.7845948,25.292029716874723,0.4,21296.652734375
53.66,3.4272203,1.8106503,25.29355034180727,0.6000000000000001,21298.534765625
53.68,3.5720751,1.8262671,25.310429641442646,0.8,21300.416796875
53.7,3.3542233,1.8700892,25.391306760636162,1.0,21302.298828125
53.72,3.5519207,1.81826,25.477253631152546,0.8,21304.180859375
53.74,3.5536716,1.8438907,25.28308016042841,0.6,21306.062890625
53.76,3.4285936,1.747173,25.513281227174346,0.3999999999999999,21307.944921875
53.78,3.3350708,1.8453658,25.470408244455967,0.19999999999999996,21309.826953125
53.8,3.4728298,1.8132162,25.378820043823982,0.0,21311.708984375
53.82,3.6325226,1.7670584,25.319782539634023,0.0,21297.1177734375
53.84,3.6068761,1.723577,25.337924573561374,0.0,21282.5265625
53.86,3.407028,1.8152964,25.369144494778798,0.0,21267.9353515625
53.88,3.4971654,1.7555052,25.27658684992581,0.0,21253.344140625
53.9,3.5654454,1.7898446,25.179336065651206,0.0,21238.7529296875
53.92,3.7933538,1.8868881,25.390851007979045,0.0,21224.16171875
53.94,3.6584816,1.901834,25.28723642796567,0.0,21209.5705078125
53.96,3.659689,1.8243101,25.31175813844724,0.0,21194.979296875
53.98,3.6633086,1.8327463,25.325152222518067,0.0,21180.3880859375
54.0,3.957271,1.8303074,25.21132619736172,0.0,21165.796875
54.02,3.6563516,1.7882047,25.402023252392134,0.2,21190.7599609375
54.04,3.4397483,1.8396196,25.288388211449785,0.4,21215.723046875
54.06,3.4090748,1.7969257,25.254813432481487,0.6000000000000001,21240.6861328125
54.08,3.7058256,1.7801238,25.146408288981632,0.8,21265.64921875
54.1,3.7673056,1.7097802,25.155200255921052,1.0,21290.6123046875
54.12,3.8160264,1.7693442,25.142743799062444,0.8,21315.575390625
54.14,3.6033127,1.7945554,25.12918511618221,0.6,21340.5384765625
54.16,3.6011505,1.7007829,25.280210772357453,0.3999999999999999,21365.5015625
54.18,3.556075,1.8209206,25.29635229573688,0.19999999999999996,21390.4646484375
54.2,3.4215674,1.7912012,25.331142103501097,0.0,21415.427734375
54.22,3.5367503,1.7602785,25.430442602164863,0.2,21423.2740234375
54.24,3.4191372,1.7974174,25.343488896322192,0.4,21431.1203125
54.26,3.3232677,1.8111908,25.337454598507772,0.6000000000000001,21438.9666015625
54.28,3.1911707,1.9732676,25.262741268446295,0.8,21446.812890625
54.3,3.2754164,1.823079,25.28323430160163,1.0,21454.6591796875
54.32,3.3320715,1.8598814,25.283037651524033,0.8,21462.50546875
54.34,3.3899407,1.7464496,25.334090087262613,0.6,21470.3517578125
54.36,3.5161457,1.7699648,25.385629373450662,0.3999999999999999,21478.198046875
54.38,3.3128614,1.8560349,25.350248074521375,0.19999999999999996,21486.0443359375
54.4,3.159648,1.7682056,25.199100051803676,0.0,21493.890625
54.42,3.2241163,1.7723149,25.168503985126343,0.0,21503.3732421875
54.44,3.3556268,1.7598212,24.876124006176553,0.0,21512.855859375
54.46,3.3751445,1.7740922,25.020779127989524,0.0,21522.3384765625
54.48,3.6538548,1.7438143,25.024401749213414,0.0,21531.82109375
54.5,3.5326884,1.7810588,25.04829798947943,0.0,21541.3037109375
54.52,3.2728422,1.8396332,25.12826660502642,0.0,21550.786328125
54.54,3.350235,1.7585217,25.009945975486882,0.0,21560.2689453125
54.56,3.4569259,1.7904948,25.12366918251967,0.0,21569.7515625
54.58,3.3528712,1.7913617,25.175332894151616,0.0,21579.2341796875
54.6,3.2504401,1.8787444,25.097831708990764,0.0,21588.716796875
54.62,3.4662623,1.7601621,25.11654675625436,0.0,21547.3943359375
54.64,3.215107,1.7776783,25.22988511975513,0.0,21506.071875
54.66,3.3604045,1.7563103,25.12748612106218,0.0,21464.7494140625
54.68,3.0187287,1.770913,25.19928863254034,0.0,21423.426953125
54.7,2.6773715,1.7944382,25.418544706969772,0.0,21382.1044921875
54.72,3.0071723,1.8067858,25.4148226511048,0.0,21340.78203125
54.74,2.9220164,1.8157089,25.23949635355755,0.0,21299.4595703125
54.76,2.9090168,1.833496,25.259246780711365,0.0,21258.137109375
54.78,2.747661,1.8481741,25.351244434752964,0.0,21216.8146484375
54.8,2.9634783,1.8005061,25.297897416066675,0.0,21175.4921875
54.82,2.724632,1.7570319,25.23248199264692,0.0,21190.058984375
54.84,2.8267865,1.8111722,25.422076122990465,0.0,21204.62578125
54.86,2.7563426,1.7414178,25.576665144320746,0.0,21219.192578125
54.88,2.7237356,1.7663367,25.452315496978425,0.0,21233.759375
54.9,2.670654,1.7889056,25.18469569491703,0.0,21248.326171875
54.92,2.8314095,1.7627976,25.2781183916769,0.0,21262.89296875
54.94,2.661912,1.7715607,25.317023082944953,0.0,21277.459765625
54.96,2.8724394,1.8640083,25.200570835940187,0.0,21292.0265625
54.98,2.9229908,1.7105265,25.22856714227987,0.0,21306.593359375
55.0,3.119694,1.7959982,25.075450856028066,0.0,21321.16015625
55.02,2.9243426,1.7758929,25.173267315011834,0.0,21316.3876953125
55.04,2.883165,1.819159,25.15415192477283,0.0,21311.615234375
55.06,3.0388994,1.8241324,25.13224624705659,0.0,21306.8427734375
55.08,3.265374,1.8854144,25.023108109970835,0.0,21302.0703125
55.1,3.3088233,1.7921734,25.143479072566237,0.0,21297.2978515625
55.12,3.39479,1.8391538,25.15639053765385,0.0,21292.525390625
55.14,3.6549685,1.9647517,24.996178310185265,0.0,21287.7529296875
55.16,3.3149838,1.8712819,25.183128503956492,0.0,21282.98046875
55.18,3.668953,1.8311286,25.01064512218012,0.0,21278.2080078125
55.2,3.3624969,1.8313291,25.10496039262078,0.0,21273.435546875
55.22,3.4235036,1.842557,25.079074933886858,0.0,21288.491796875
55.24,3.4076083,1.7616332,25.248357991066772,0.0,21303.548046875
55.26,3.6236143,1.7839636,24.960035211194572,0.0,21318.604296875
55.28,3.5124903,1.7364537,25.016761442904215,0.0,21333.660546875
55.3,3.575149,1.8109416,25.09040473985328,0.0,21348.716796875
55.32,3.4221623,1.9304042,25.20780304894464,0.0,21363.773046875
55.34,3.7529132,1.9950507,25.06955430455733,0.0,21378.829296875
55.36,3.5956259,1.8607333,25.009771205654417,0.0,21393.885546875
55.38,3.37857,1.9168675,25.03506045235843,0.0,21408.941796875
55.4,3.285446,1.8675555,25.19272873686841,0.0,21423.998046875
55.42,3.337336,1.727031,25.209494570688893,0.0,21438.112890625
55.44,3.4230113,1.8310566,25.021882324282586,0.0,21452.227734375
55.46,3.211073,1.8422037,25.20365902850589,0.0,21466.342578125
55.48,3.2640743,1.8246944,25.078667306993218,0.0,21480.457421875
55.5,3.3168771,1.7788944,25.146788215704042,0.0,21494.572265625
55.52,3.3987432,1.8482293,25.013637445827655,0.0,21508.687109375
55.54,3.0771446,1.8394358,25.13835424138233,0.0,21522.801953125
55.56,3.2247474,1.787358,25.23897573939521,0.0,21536.916796875
55.58,2.9499521,1.8217244,25.221407549552094,0.0,21551.031640625
55.6,3.126339,1.8140211,25.396977158566134,0.0,21565.146484375
55.62,3.0890605,1.8340199,25.459721474090536,0.0,21535.6244140625
55.64,2.9502282,1.8109748,25.438397692139706,0.0,21506.10234375
55.66,3.037981,1.7800395,25.414472412323793,0.0,21476.5802734375
55.68,3.6220577,1.8156332,25.314476007366153,0.0,21447.058203125
