Time_ns,RMSD_Protein_A,RMSD_Ligand_A,Rg_A,Hbonds,SASA_A2
22.36,1.3986673,0.79834604,20.23570670269507,1.0,15989.166341145834
22.38,1.3516141,0.84495,20.21688056883127,1.0,15988.408203125
22.4,1.3116564,0.8558258,20.124274814308105,1.0,15987.650065104166
22.42,1.4311395,0.7938237,20.16421879470624,1.0,15986.891927083334
22.44,1.3296044,0.8469627,20.215225773326612,1.0,15986.1337890625
22.46,1.4177328,0.79292226,20.20086761394973,1.0,15985.375651041666
22.48,1.458533,0.81331444,20.135456540044817,1.0,15984.617513020834
22.5,1.5058758,0.81389815,20.188545062429814,1.0,15983.859375
22.52,1.4753544,0.9831807,20.134956106437233,1.0,15982.621853298611
22.54,1.5126985,0.8467375,20.125426910870317,1.0,15981.384331597223
22.56,1.5643921,0.90321475,20.19912025589803,1.0,15980.146809895834
22.58,1.5175672,0.8533149,20.149764358057002,1.0,15978.909288194445
22.6,1.5367413,0.7344428,20.149698384101274,1.0,15977.671766493055
22.62,1.6573042,0.6888776,20.1946196229378,1.0,15976.434244791666
22.64,1.5134656,0.77885324,20.126878917594166,1.0,15975.196723090277
22.66,1.6336145,0.81289417,20.09141646486764,1.0,15973.959201388889
22.68,1.4366496,0.80059516,20.14137999495565,1.0,15972.7216796875
22.7,1.4677972,0.84309506,20.17040521685508,1.0,15994.199327256945
22.72,1.4058238,0.78919256,20.1752023108962,1.0,16015.676974826389
22.74,1.5959795,0.8445407,20.099323783149707,0.75,16037.154622395834
22.76,1.4538015,0.86094105,20.201302625302375,0.5,16058.632269965277
22.78,1.4925635,0.8187221,20.19223851496414,0.25,16080.109917534723
22.8,1.4364148,0.96496,20.10591989675905,0.0,16101.587565104166
22.82,1.446934,0.8079075,20.166497749257864,0.25,16123.065212673611
22.84,1.5026896,0.8527628,20.109115707097406,0.5,16144.542860243055
22.86,1.5737231,0.7996813,20.19709048862839,0.75,16166.0205078125
22.88,1.4331527,0.8406477,20.156750353520675,1.0,16163.379123263889
22.9,1.4549087,0.76644087,20.145953100012377,1.0,16160.737738715277
22.92,1.4062233,0.84651923,20.20896231625152,1.0,16158.096354166666
22.94,1.4243994,0.7751199,20.173382887828897,1.0,16155.454969618055
22.96,1.4492613,0.85153645,20.161285345243943,1.0,16152.813585069445
22.98,1.4283109,0.81188905,20.17471735576475,1.0,16150.172200520834
23.0,1.3795012,0.84576786,20.106294229537596,1.0,16147.530815972223
23.02,1.4103978,0.8842318,20.163576860196475,1.0,16144.889431423611
23.04,1.5477157,0.9132469,20.169002469035764,1.0,16142.248046875
23.06,1.5410724,0.79098046,20.22100108484905,1.0,16097.913845486111
23.08,1.5336192,0.7746353,20.169265190968417,1.0,16053.579644097223
23.1,1.4845138,0.9168166,20.243776048902355,1.0,16009.245442708334
23.12,1.5329843,0.84903157,20.12180336927498,1.0,15964.911241319445
23.14,1.5166539,0.9619719,20.180714978959173,1.0,15920.577039930555
23.16,1.4555004,0.83409905,20.09939941258628,1.0,15876.242838541666
23.18,1.4840343,0.8361,20.130953257387652,1.0,15831.908637152777
23.2,1.4501394,0.85415727,20.06359357735649,1.0,15787.574435763889
23.22,1.3881061,0.938432,20.044857981878387,1.0,15743.240234375
23.24,1.4576085,0.92588216,20.112897213103004,1.0,15778.373589409723
23.26,1.4173366,0.9052581,20.15969512426125,1.0,15813.506944444445
23.28,1.4175743,1.0426606,20.149648314675876,1.0,15848.640299479166
23.3,1.3652313,0.8583108,20.19858049802786,1.25,15883.773654513889
23.32,1.536327,1.0058278,20.21748661283859,1.5,15918.907009548611
23.34,1.4347194,0.90022033,20.15791076682222,1.75,15954.040364583334
23.36,1.4745421,1.0091586,20.19939513903488,2.0,15989.173719618055
23.38,1.5830936,1.0143878,20.232147269375965,1.75,16024.307074652777
23.4,1.6061296,1.0252821,20.225265935532807,1.5,16059.4404296875
23.42,1.6383296,0.9939792,20.249879457586964,1.25,16069.143229166666
23.44,1.5758394,1.0350027,20.29359596510636,1.0,16078.846028645834
23.46,1.5540173,0.976184,20.178911341952514,1.0,16088.548828125
23.48,1.5858115,1.0036962,20.170303872477042,1.0,16098.251627604166
23.5,1.5316647,0.99885046,20.179527714715746,1.0,16107.954427083334
23.52,1.5070689,0.9346176,20.122727525923118,1.0,16117.6572265625
23.54,1.4662912,0.78965306,20.114873873034437,1.0,16127.360026041666
23.56,1.5365463,0.9277065,20.18431298381561,1.0,16137.062825520834
23.58,1.5250005,1.049481,20.184259532119487,1.0,16146.765625
23.6,1.5386407,0.87453246,20.256054800338475,1.0,16138.295572916666
23.62,1.5333261,0.927608,20.189995935215617,1.25,16129.825520833334
23.64,1.472916,0.6864506,20.2073472183532,1.5,16121.35546875
23.66,1.4231633,0.92254794,20.215327805676626,1.75,16112.885416666666
23.68,1.3892117,0.80022526,20.150068429880523,2.0,16104.415364583334
23.7,1.4395657,0.7923833,20.15798923540373,1.75,16095.9453125
23.72,1.4420606,0.8095462,20.126592545967263,1.5,16087.475260416666
23.74,1.3718526,0.915472,20.121429697313594,1.25,16079.005208333334
23.76,1.3275187,0.89696574,20.161654297480837,1.0,16070.53515625
23.78,1.297506,0.9006903,20.15604633360631,1.0,16106.438151041666
23.8,1.2775552,0.8912348,20.12628341577217,1.0,16142.341145833334
23.82,1.2883543,0.7344022,20.041198485143454,1.0,16178.244140625
23.84,1.3867568,0.8802367,20.18108931959499,1.0,16214.147135416666
23.86,1.2684958,0.7978656,20.157392723555173,1.0,16250.050130208334
23.88,1.3067657,0.87436205,20.10189391510962,1.0,16285.953125
23.9,1.4491321,0.87869596,20.140222504177892,1.0,16321.856119791666
23.92,1.3692571,0.7991097,20.179452135231827,1.0,16357.759114583334
23.94,1.3834857,0.8145228,20.114669847821034,1.25,16393.662109375
23.96,1.4657294,0.784273,20.177549814049488,1.5,16382.754340277777
23.98,1.5808926,0.9624716,20.19851658033502,1.75,16371.846571180555
24.0,1.5634103,1.0827262,20.20184067397572,2.0,16360.938802083334
24.02,1.6464007,0.8742234,20.181783686524355,2.0,16350.031032986111
24.04,1.5901031,1.0745479,20.155340087803705,2.0,16339.123263888889
24.06,1.5126736,0.92185426,20.25677527318034,2.0,16328.215494791666
24.08,1.5025401,1.1187183,20.169814723328024,2.0,16317.307725694445
24.1,1.3943774,0.7554197,20.182552922296537,2.0,16306.399956597223
24.12,1.4288614,0.82373255,20.154398032075015,2.0,16295.4921875
24.14,1.371252,0.7685584,20.275768234120694,2.0,16304.147026909723
24.16,1.4123609,0.9544015,20.25275002981831,2.0,16312.801866319445
24.18,1.4414372,0.8704883,20.246377168813126,1.75,16321.456705729166
24.2,1.4533637,0.8162017,20.25721421670292,1.5,16330.111545138889
24.22,1.394807,0.87974,20.233221211484356,1.25,16338.766384548611
24.24,1.4796629,0.92098093,20.24262317159145,1.0,16347.421223958334
24.26,1.5038604,0.91760725,20.24891052526741,1.0,16356.076063368055
24.28,1.4619179,0.8391929,20.174843397327585,1.0,16364.730902777777
24.3,1.4083519,0.88296586,20.19953744594033,1.0,16373.3857421875
24.32,1.463326,0.895558,20.1293619665223,1.0,16361.144639756945
24.34,1.437822,0.94455606,20.195549290762255,1.0,16348.903537326389
24.36,1.4135271,0.9760395,20.166212564477437,1.0,16336.662434895834
24.38,1.4422165,0.88888204,20.15831363869003,1.0,16324.421332465277
24.4,1.4645027,0.7580059,20.158626062070837,1.0,16312.180230034723
24.42,1.4315319,0.826218,20.13360717440165,1.0,16299.939127604166
24.44,1.461175,0.8026052,20.106405388494032,1.0,16287.698025173611
24.46,1.3772465,0.96713793,20.072624391046283,1.0,16275.456922743055
24.48,1.4501394,0.79135215,20.17541691259465,1.0,16263.2158203125
24.5,1.5081866,0.8128673,20.157294058864355,1.0,16265.041558159723
24.52,1.4810288,0.7164546,20.206994959512883,1.0,16266.867296006945
24.54,1.4038248,0.9513781,20.13637043837958,1.0,16268.693033854166
24.56,1.3605882,0.8037407,20.132988516347528,1.0,16270.518771701389
24.58,1.4712881,0.896691,20.260819949853012,1.0,16272.344509548611
24.6,1.4987724,0.8623776,20.180714233925933,1.0,16274.170247395834
24.62,1.6167258,0.83341277,20.321610922406187,1.0,16275.995985243055
24.64,1.4423722,0.95240295,20.2775166566324,1.0,16277.821723090277
24.66,1.4544195,0.78443515,20.25928012169908,1.25,16279.6474609375
24.68,1.4733481,0.72564137,20.23539648557268,1.5,16281.083333333334
24.7,1.4868325,0.7598045,20.317774065652863,1.75,16282.519205729166
24.72,1.375451,0.97846293,20.18247652417806,2.0,16283.955078125
24.74,1.4885188,0.8112574,20.20779406082071,1.75,16285.390950520834
24.76,1.4329697,0.73187643,20.236712408952975,1.5,16286.826822916666
24.78,1.4862783,0.8617899,20.22729490640208,1.25,16288.2626953125
24.8,1.4734497,0.8455353,20.229464490091136,1.0,16289.698567708334
24.82,1.4342496,0.81503487,20.21855974282527,1.0,16291.134440104166
24.84,1.4014221,0.7234723,20.179942859360025,1.0,16292.5703125
24.86,1.4998711,0.7294291,20.28549707141025,1.0,16285.038302951389
24.88,1.4986724,0.77364975,20.21427321952888,1.0,16277.506293402777
24.9,1.4215574,0.8516321,20.121513406516414,1.25,16269.974283854166
24.92,1.3748246,0.8597171,20.28181370710783,1.5,16262.442274305555
24.94,1.3939476,0.8882626,20.12450864175971,1.75,16254.910264756945
24.96,1.3433051,0.8474106,20.211748089587264,2.0,16247.378255208334
24.98,1.3316869,0.9045709,20.21462794426536,1.75,16239.846245659723
25.0,1.2907352,0.8166081,20.148532435325272,1.5,16232.314236111111
25.02,1.3386419,0.81550527,20.199753274556386,1.25,16224.7822265625
25.04,1.2150316,0.77411956,20.136854919239696,1.0,16212.886284722223
25.06,1.3292099,0.80219424,20.254445494115878,1.25,16200.990342881945
25.08,1.3539116,0.8895367,20.257954059706705,1.5,16189.094401041666
25.1,1.2702657,0.89340127,20.200592974069103,1.75,16177.198459201389
25.12,1.3296607,0.9247592,20.11992715168956,2.0,16165.302517361111
25.14,1.3780619,0.74666595,20.10958153555695,2.0,16153.406575520834
25.16,1.4241891,0.92601305,20.21076310107547,2.0,16141.510633680555
25.18,1.3337097,0.7650008,20.106262182831536,2.0,16129.614691840277
25.2,1.4842615,0.8625734,20.130664919337555,2.0,16117.71875
25.22,1.4552946,0.83912665,20.09374114245248,1.75,16143.659505208334
25.24,1.2660136,0.85002315,20.074946220192388,1.5,16169.600260416666
25.26,1.2528127,0.80034196,20.124354349687515,1.25,16195.541015625
25.28,1.2581514,0.8737097,20.132727097481805,1.0,16221.481770833334
25.3,1.5302216,0.9837484,20.208964507966773,1.0,16247.422526041666
25.32,1.4453028,0.8563944,20.172650207932158,1.0,16273.36328125
25.34,1.3255144,0.9649682,20.097905372815003,1.0,16299.304036458334
25.36,1.5471834,0.8959418,20.072710778267968,1.0,16325.244791666666
25.38,1.3781978,1.1016506,20.144237452218405,1.0,16351.185546875
25.4,1.3747429,0.9574734,20.20503200280947,1.0,16316.596137152777
25.42,1.3000431,0.8577597,20.114439562297164,1.0,16282.006727430555
25.44,1.3018277,0.8764433,20.108635566841862,1.0,16247.417317708334
25.46,1.3000143,0.9245293,20.146765854206457,1.0,16212.827907986111
25.48,1.3715796,0.8068395,20.120234449937445,1.0,16178.238498263889
25.5,1.3407941,0.94343215,20.086481731333347,1.0,16143.649088541666
25.52,1.452307,0.9588419,20.10247372821018,1.0,16109.059678819445
25.54,1.3742254,1.0314106,20.120347169149007,1.0,16074.470269097223
25.56,1.362788,0.85971946,20.176799832086193,1.0,16039.880859375
25.58,1.4446031,0.8898694,20.210315791941248,1.0,16058.482096354166
25.6,1.3923348,0.9238651,20.21924577685197,1.0,16077.083333333334
25.62,1.3476744,0.8949988,20.135512833673626,1.0,16095.6845703125
25.64,1.3164722,0.84870154,20.096573744360455,1.0,16114.285807291666
25.66,1.3487576,0.92920876,20.10261072749074,1.0,16132.887044270834
25.68,1.333822,0.83487284,20.12572732333801,1.0,16151.48828125
25.7,1.4052911,0.8050868,20.224156508103274,1.0,16170.089518229166
25.72,1.2545748,0.8463573,20.13833240210266,1.0,16188.690755208334
25.74,1.3363743,0.81214106,20.19239574635895,1.0,16207.2919921875
25.76,1.384703,0.845446,20.164707811042263,1.0,16228.063802083334
25.78,1.2885576,0.7797303,20.17359338068177,1.25,16248.835611979166
25.8,1.388241,0.85876673,20.11787897457621,1.5,16269.607421875
25.82,1.3465626,0.7942492,20.12605277787293,1.75,16290.379231770834
25.84,1.3605605,0.7432201,20.178175929353305,2.0,16311.151041666666
25.86,1.3944042,0.85103464,20.365612043175577,1.75,16331.9228515625
25.88,1.4084052,0.88908315,20.24168228935766,1.5,16352.694661458334
25.9,1.3859464,1.0356321,20.243397296403806,1.25,16373.466471354166
25.92,1.3307303,0.87216884,20.227139278310197,1.0,16394.23828125
25.94,1.3535798,0.9530974,20.144434674874866,1.0,16334.974283854166
25.96,1.2966399,0.8993592,20.178850859580137,1.0,16275.710286458334
25.98,1.4418529,1.0648022,20.241727098083693,1.0,16216.4462890625
26.0,1.4127587,0.95769334,20.274625777321937,1.0,16157.182291666666
26.02,1.3729713,0.84180975,20.28457419710488,0.75,16097.918294270834
26.04,1.4349805,0.8045289,20.14431874955173,0.5,16038.654296875
26.06,1.383215,0.7956762,20.06973880766823,0.25,15979.390299479166
26.08,1.3214971,0.9556019,20.126769085965034,0.0,15920.126302083334
26.1,1.2550821,0.8054075,20.05905258133028,0.25,15860.8623046875
26.12,1.3788496,0.8772069,20.180392142602845,0.5,15879.086480034723
26.14,1.24634,0.81856436,20.089603273141332,0.75,15897.310655381945
26.16,1.3772192,0.86041474,20.143442644713755,1.0,15915.534830729166
26.18,1.33253,0.7939264,20.14733060563756,1.0,15933.759006076389
26.2,1.4090962,0.78967327,20.016537826124118,1.0,15951.983181423611
26.22,1.3824027,0.85093194,20.115580114341945,1.0,15970.207356770834
26.24,1.306737,0.7752737,20.18419789747121,1.0,15988.431532118055
26.26,1.3653135,0.89604825,20.170965627905076,1.0,16006.655707465277
26.28,1.3696399,0.8277291,20.13994890303823,1.0,16024.8798828125
26.3,1.416068,0.78427553,20.228206117025806,1.0,16033.220811631945
26.32,1.39255,0.8371829,20.18105255168042,1.0,16041.561740451389
26.34,1.5280423,0.88290966,20.199701302051757,1.0,16049.902669270834
26.36,1.4654994,0.7979179,20.173959439603045,1.0,16058.243598090277
26.38,1.4150362,0.75713253,20.179723198599415,1.0,16066.584526909723
26.4,1.3524173,0.7764644,20.2316625539914,1.0,16074.925455729166
26.42,1.3920659,0.8842273,20.191855521256024,0.75,16083.266384548611
26.44,1.3494239,0.79357594,20.207380912136436,0.5,16091.607313368055
26.46,1.3279417,0.81529564,20.15749189012066,0.25,16099.9482421875
26.48,1.3815084,0.8236457,20.164219359535025,0.0,16118.723849826389
26.5,1.3151631,0.9737039,20.15966014089515,0.25,16137.499457465277
26.52,1.3626506,0.7627327,20.069986487342963,0.5,16156.275065104166
26.54,1.3241296,0.8334986,20.125202094419055,0.75,16175.050672743055
26.56,1.3978908,0.76306874,20.17616728175044,1.0,16193.826280381945
26.58,1.3034949,0.8829411,20.20820216214034,1.0,16212.601888020834
26.6,1.3773824,0.9333625,20.172369777364217,1.0,16231.377495659723
26.62,1.4443698,0.9469992,20.313982807192424,1.0,16250.153103298611
26.64,1.4486152,1.1475995,20.252653416823524,1.0,16268.9287109375
26.66,1.3838105,1.0491933,20.184658077804485,1.0,16248.112847222223
26.68,1.4402158,0.8576509,20.233365538908448,1.0,16227.296983506945
26.7,1.4515073,0.9145209,20.229302967706523,1.0,16206.481119791666
26.72,1.4795363,0.76517737,20.207370459209777,1.0,16185.665256076389
26.74,1.4670062,0.8200581,20.26140660262095,1.0,16164.849392361111
26.76,1.4919112,0.7808328,20.194123794454285,1.0,16144.033528645834
26.78,1.6717017,0.98970646,20.20818563885723,1.0,16123.217664930555
26.8,1.4834287,0.75958735,20.187173673476156,1.0,16102.401801215277
26.82,1.3772192,0.70661175,20.173960103058484,1.0,16081.5859375
26.84,1.353469,0.74927974,20.103822974445062,1.0,16094.962782118055
26.86,1.4383948,0.72745985,20.150116899176744,1.0,16108.339626736111
26.88,1.4435918,0.8109071,20.153533945537752,1.0,16121.716471354166
26.9,1.4396958,0.76290977,20.205964028626987,1.25,16135.093315972223
26.92,1.4294116,0.72162175,20.12502122985289,1.5,16148.470160590277
26.94,1.3348603,0.81358796,20.173810658300546,1.75,16161.847005208334
26.96,1.3505887,0.8314915,20.0923373718815,2.0,16175.223849826389
26.98,1.5140841,0.73416406,20.089333972879526,1.75,16188.600694444445
27.0,1.4289923,0.87706196,20.16483748259605,1.5,16201.9775390625
27.02,1.5316159,0.72079253,20.147870375738105,1.25,16195.389756944445
27.04,1.5550531,0.72197133,20.15327747018347,1.0,16188.801974826389
27.06,1.4593287,0.8880054,20.166649811906385,1.0,16182.214192708334
27.08,1.4993718,0.8360572,20.13466086979401,1.0,16175.626410590277
27.1,1.4869835,0.76584697,20.186666915734172,1.0,16169.038628472223
27.12,1.5657557,0.7880411,20.21645792567614,1.0,16162.450846354166
27.14,1.4709573,0.86386234,20.210012042227245,1.25,16155.863064236111
27.16,1.4540076,0.7918165,20.256996692757458,1.5,16149.275282118055
27.18,1.3744433,0.9178129,20.240599134861252,1.75,16142.6875
27.2,1.5276991,0.92470115,20.2677666058008,2.0,16147.958333333334
27.22,1.5100474,0.8601676,20.205704281405026,1.5,16153.229166666666
27.24,1.3169556,0.86008906,20.165707066099785,1.0,16158.5
27.26,1.4376135,0.93770766,20.172700145220993,0.5,16163.770833333334
27.28,1.438629,0.8757471,20.212666817499333,0.0,16169.041666666666
27.3,1.3487022,0.77879965,20.149861527376565,0.5,16174.3125
27.32,1.318064,0.7597469,20.13873178731131,1.0,16179.583333333334
27.34,1.3579987,0.8343873,20.21025788375342,1.5,16184.854166666666
27.36,1.3853519,0.8732388,20.169955033491476,2.0,16190.125
27.38,1.416068,0.98147774,20.19048212155085,2.0,16184.112955729166
27.4,1.4321595,0.7886762,20.191239039979635,2.0,16178.100911458334
27.42,1.3588257,0.74612826,20.195266546529712,2.0,16172.0888671875
27.44,1.3746612,0.74141616,20.156304879658343,2.0,16166.076822916666
27.46,1.4907562,0.7494149,20.205970673073217,1.75,16160.064778645834
27.48,1.3921735,0.7606042,20.173388905935052,1.5,16154.052734375
27.5,1.4882673,0.8446583,20.188262693498146,1.25,16148.040690104166
27.52,1.3858924,0.7198989,20.195848934057338,1.0,16142.028645833334
27.54,1.4686133,0.7731283,20.188266166252138,1.25,16136.0166015625
27.56,1.5538969,0.93724144,20.20886984596072,1.5,16152.594075520834
27.58,1.4944439,0.7785037,20.16268142517928,1.75,16169.171549479166
27.6,1.3549068,0.73118657,20.14476574250629,2.0,16185.7490234375
27.62,1.3946996,0.51944804,20.205442083428512,2.25,16202.326497395834
27.64,1.4327085,0.4829338,20.152355687446757,2.5,16218.903971354166
27.66,1.4321072,0.5037941,20.128599738566596,2.75,16235.4814453125
27.68,1.500021,0.7210461,20.238247953284926,3.0,16252.058919270834
27.7,1.4580965,0.74845994,20.23517673380942,2.25,16268.636393229166
27.72,1.3933833,0.77200705,20.203047523899983,1.5,16285.2138671875
27.74,1.4437734,0.8243353,20.226805319401528,0.75,16271.776041666666
27.76,1.332783,0.7868957,20.114821625594796,0.0,16258.338216145834
27.78,1.392765,0.8260063,20.20035658835235,0.5,16244.900390625
27.8,1.2530518,0.8050572,20.16129324298852,1.0,16231.462565104166
27.82,1.3209869,0.88911664,20.13871212583103,1.5,16218.024739583334
27.84,1.3147645,0.88396883,20.147479747810696,2.0,16204.5869140625
27.86,1.2473911,0.75652087,20.132889802971338,2.0,16191.149088541666
27.88,1.359652,0.7816365,20.13276496735799,2.0,16177.711263020834
27.9,1.3296607,0.955134,20.172673242771936,2.0,16164.2734375
27.92,1.3946996,0.8625734,20.11909115356131,2.0,16169.785373263889
27.94,1.4156184,1.0430778,20.182431915058746,1.75,16175.297309027777
27.96,1.4166231,0.81163204,20.165257933887112,1.5,16180.809244791666
27.98,1.4609187,0.8530471,20.13403082815926,1.25,16186.321180555555
28.0,1.3380544,0.74817055,20.116725482481005,1.0,16191.833116319445
28.02,1.3281955,0.8274362,20.116451868663653,1.0,16197.345052083334
28.04,1.3059057,0.8321794,20.17733620692422,1.0,16202.856987847223
28.06,1.3941624,0.7566207,20.1168366208614,1.0,16208.368923611111
28.08,1.2459193,0.85150844,20.138699592163047,1.0,16213.880859375
28.1,1.1869084,0.9631773,20.126507489448105,1.0,16220.671549479166
28.12,1.2581514,0.8954294,20.064804295452614,1.0,16227.462239583334
28.14,1.3555424,0.8200339,20.23346699568492,1.0,16234.2529296875
28.16,1.3679165,0.7801455,20.142519297151033,1.0,16241.043619791666
28.18,1.3985335,0.7995,20.14331788381243,1.0,16247.834309895834
28.2,1.3595419,0.88641536,20.19284466959609,1.0,16254.625
28.22,1.4078734,0.75708795,20.258645935581097,1.0,16261.415690104166
28.24,1.3336537,0.82309794,20.218721994099646,1.0,16268.206380208334
28.26,1.2640305,0.8024616,20.208765434076223,1.0,16274.9970703125
28.28,1.3382502,0.9132339,20.196677663606877,1.0,16249.883138020834
28.3,1.4346411,0.8103875,20.21067472011054,1.0,16224.769205729166
28.32,1.3719891,0.8554891,20.138719029060827,1.0,16199.6552734375
28.34,1.454162,0.74967736,20.17815189442697,1.0,16174.541341145834
28.36,1.4356327,0.826218,20.206725120930162,1.0,16149.427408854166
28.38,1.49299,0.80519044,20.28514607250807,1.0,16124.3134765625
28.4,1.2576454,0.8248895,20.270152759762624,1.0,16099.199544270834
28.42,1.3892657,0.8918899,20.239818781896282,1.0,16074.085611979166
28.44,1.4078201,0.8056542,20.207350799927575,1.0,16048.9716796875
28.46,1.3704872,0.852905,20.255265721068703,1.0,16071.169487847223
28.48,1.3613034,0.8500933,20.22407216538879,1.0,16093.367296006945
28.5,1.376757,0.8840251,20.150468468399218,1.0,16115.565104166666
28.52,1.2740039,0.8423548,20.17159563440689,1.0,16137.762912326389
28.54,1.5823131,0.9037557,20.280160636209953,1.0,16159.960720486111
28.56,1.4231633,0.7971232,20.208201211622992,1.0,16182.158528645834
28.58,1.2580025,0.87972647,20.21651781200207,0.75,16204.356336805555
28.6,1.3638043,1.0155449,20.229605265830777,0.5,16226.554144965277
28.62,1.4907562,0.8575721,20.24755979398439,0.25,16248.751953125
28.64,1.5593095,0.8833259,20.193765388386193,0.0,16228.815104166666
28.66,1.3566469,0.88733166,20.17406786492234,0.25,16208.878255208334
28.68,1.403051,0.86652154,20.22473637257333,0.5,16188.94140625
28.7,1.3345237,0.935905,20.21472855154002,0.75,16169.004557291666
28.72,1.552185,0.9242907,20.207002783385555,1.0,16149.067708333334
28.74,1.5526193,0.9034303,20.194652369351136,1.0,16129.130859375
28.76,1.4430212,1.0163016,20.26309546919252,1.0,16109.194010416666
28.78,1.3961484,0.8540457,20.197356862049386,1.0,16089.257161458334
28.8,1.3406544,0.7964225,20.231066487157015,1.0,16069.3203125
28.82,1.3808849,0.7800131,20.24484738103341,1.0,16064.640299479166
28.84,1.3968457,0.802276,20.237459707484216,1.0,16059.960286458334
28.86,1.45063,0.89423263,20.21965920590404,1.0,16055.2802734375
28.88,1.3627331,1.0485795,20.207906676110237,1.0,16050.600260416666
28.9,1.3978105,1.0086013,20.27086486871608,1.0,16045.920247395834
28.92,1.4995966,1.0285228,20.217407429280236,1.0,16041.240234375
28.94,1.3708423,1.1331247,20.206030670549943,1.0,16036.560221354166
28.96,1.2890226,1.146477,20.179726945452046,1.0,16031.880208333334
28.98,1.3045,0.88615984,20.200763224504765,1.0,16027.2001953125
29.0,1.2437234,0.8266915,20.172799692627894,1.0,16006.850260416666
29.02,1.3044713,0.88076925,20.222517938965932,1.0,15986.500325520834
29.04,1.2973328,1.0107167,20.210560668250785,1.0,15966.150390625
29.06,1.3905318,0.83024806,20.122412968395267,1.0,15945.800455729166
29.08,1.3413246,0.89564013,20.20668044768812,1.0,15925.450520833334
29.1,1.3276598,0.8357411,20.276472918475474,1.0,15905.1005859375
29.12,1.3744706,0.80895936,20.196370634007227,1.0,15884.750651041666
29.14,1.3420223,0.83800364,20.12470227128711,0.75,15864.400716145834
29.16,1.352639,0.89950496,20.138061879214643,0.5,15844.05078125
29.18,1.458533,0.9090668,20.193359240134328,0.25,15885.743381076389
29.2,1.4252665,0.8587598,20.263901783104174,0.0,15927.435980902777
29.22,1.4144803,0.74180996,20.206191975498193,0.25,15969.128580729166
29.24,1.334692,0.8772206,20.251838124531435,0.5,16010.821180555555
29.26,1.3864057,0.8656475,20.226233422092754,0.75,16052.513780381945
29.28,1.4567863,0.93034136,20.182292765426418,1.0,16094.206380208334
29.3,1.4297521,0.94023204,20.250034203715337,1.0,16135.898980034723
29.32,1.5253197,0.7807158,20.247613596607977,1.0,16177.591579861111
29.34,1.4572488,0.7934808,20.2230675997399,1.0,16219.2841796875
29.36,1.4175215,0.7548619,20.250029566393188,1.0,16216.877712673611
29.38,1.375451,0.8773383,20.217844927056202,1.0,16214.471245659723
29.4,1.3777901,0.9232261,20.251143035689587,1.0,16212.064778645834
29.42,1.3116277,0.88055944,20.23993370631259,1.0,16209.658311631945
29.44,1.3736258,0.82939327,20.290839981034672,1.0,16207.251844618055
29.46,1.4436178,0.87902373,20.303931493958913,1.0,16204.845377604166
29.48,1.3884838,1.0418676,20.312034057920595,1.0,16202.438910590277
29.5,1.3789855,0.9021186,20.320237384229152,1.0,16200.032443576389
29.52,1.4638121,0.8527279,20.264022632308848,1.0,16197.6259765625
29.54,1.3532753,0.82289755,20.26215129746602,1.0,16225.911024305555
29.56,1.3136817,0.82932144,20.198957450991927,1.0,16254.196072048611
29.58,1.4069688,0.8387809,20.2130392062028,1.0,16282.481119791666
29.6,1.3051887,0.77731097,20.19316039772162,1.0,16310.766167534723
29.62,1.3553767,0.76505274,20.217439049024666,1.0,16339.051215277777
29.64,1.3557634,0.7428458,20.21656133881629,1.0,16367.336263020834
29.66,1.4009411,0.79812455,20.31083001431544,1.0,16395.62131076389
29.68,1.3183198,0.7113366,20.214857029223086,1.0,16423.906358506945
29.7,1.4174159,0.83422774,20.256070120936922,1.25,16452.19140625
29.72,1.4249513,0.8341253,20.285789084931892,1.5,16387.34494357639
29.74,1.3606708,1.013014,20.19395493660676,1.75,16322.498480902777
29.76,1.3326424,0.87844044,20.23357422407826,2.0,16257.652018229166
29.78,1.3103139,0.8496398,20.234342504086072,1.75,16192.805555555555
29.8,1.4027574,0.99384725,20.261206654584115,1.5,16127.959092881945
29.82,1.3135391,0.9100717,20.20299313769631,1.25,16063.112630208334
29.84,1.2977369,0.9237683,20.1042063498523,1.0,15998.266167534723
29.86,1.2904161,0.87192506,20.140597298385483,1.0,15933.419704861111
29.88,1.3790668,0.9532204,20.132064770754695,1.0,15868.5732421875
29.9,1.4672614,0.91078305,20.131771938464965,1.0,15890.204427083334
29.92,1.348952,0.9215546,20.197609353323728,1.0,15911.835611979166
29.94,1.4946693,0.8591345,20.229311409765426,0.75,15933.466796875
29.96,1.5250005,0.90555435,20.152529803744024,0.5,15955.097981770834
29.98,1.456452,0.9315237,20.09018098491754,0.25,15976.729166666666
30.0,1.4271569,0.8920882,20.093792034463117,0.0,15998.3603515625
30.02,1.4334662,0.7481971,20.149553835510265,0.25,16019.991536458334
30.04,1.4632237,0.87274045,20.14099054742188,0.5,16041.622721354166
30.06,1.4341974,0.9309561,20.17168564185999,0.75,16063.25390625
30.08,1.2677281,0.8064848,20.136235369863034,1.0,16065.909071180555
30.1,1.3236771,0.89698565,20.157898463092934,1.0,16068.564236111111
30.12,1.3714979,1.0389553,20.109994563367586,1.0,16071.219401041666
30.14,1.3879173,1.0857791,20.033932847464246,1.0,16073.874565972223
